#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2010,5,2,11,13,999,99,99,1.26,12.5,7.74,312,9999,999,24.2,999,99,99
2010,5,2,11,58,999,99,99,1.32,12.5,8.06,312,9999,999,24.2,999,99,99
2010,5,2,12,13,999,99,99,1.28,11.76,7.96,311,9999,999,24.2,999,99,99
2010,5,2,12,43,999,99,99,1.27,13.33,8.01,312,9999,999,24.2,999,99,99
2010,5,2,13,13,999,99,99,1.43,13.33,8.49,312,9999,999,24.2,999,99,99
2010,5,2,13,43,999,99,99,1.36,14.29,8.16,307,9999,999,24.2,999,99,99
2010,5,2,14,13,999,99,99,1.66,11.76,8.81,317,9999,999,24,999,99,99
2010,5,2,14,44,999,99,99,1.55,11.11,8.43,318,9999,999,24,999,99,99
2010,5,2,15,24,999,99,99,1.51,11.76,8.38,318,9999,999,24.1,999,99,99
2010,5,2,15,43,999,99,99,1.51,11.76,8.28,318,9999,999,24.1,999,99,99
2010,5,2,15,55,999,99,99,1.51,11.76,8.28,318,9999,999,24.1,999,99,99
2010,5,2,16,13,999,99,99,1.56,11.11,8.3,314,9999,999,24.1,999,99,99
2010,5,2,16,43,999,99,99,1.45,11.76,8.34,312,9999,999,24.1,999,99,99
2010,5,2,17,13,999,99,99,1.46,11.11,8.01,322,9999,999,24.1,999,99,99
2010,5,2,17,43,999,99,99,1.41,11.76,8.52,317,9999,999,24.1,999,99,99
2010,5,2,18,15,999,99,99,1.45,11.76,8.61,307,9999,999,24.1,999,99,99
2010,5,2,18,44,999,99,99,1.47,11.76,8.57,303,9999,999,24.1,999,99,99
2010,5,2,19,14,999,99,99,1.49,12.5,8.48,312,9999,999,24.1,999,99,99
2010,5,2,19,44,999,99,99,1.38,11.76,8.16,314,9999,999,24.2,999,99,99
2010,5,2,20,13,999,99,99,1.88,9.88,8.78,27,9999,999,24.2,999,99,99
2010,5,2,20,44,999,99,99,1.59,9.09,8.11,38,9999,999,24.2,999,99,99
2010,5,2,21,13,999,99,99,1.54,11.76,8.25,305,9999,999,24.2,999,99,99
2010,5,2,21,43,999,99,99,1.71,11.76,8.78,312,9999,999,24.2,999,99,99
2010,5,2,22,13,999,99,99,1.75,11.11,8.65,304,9999,999,24.2,999,99,99
2010,5,2,22,43,999,99,99,1.63,10.53,8.59,300,9999,999,24.2,999,99,99
2010,5,2,23,15,999,99,99,1.69,9.88,8.78,324,9999,999,24.2,999,99,99
2010,5,2,23,43,999,99,99,1.64,9.88,8.61,340,9999,999,24.3,999,99,99
2010,5,3,0,13,999,99,99,1.66,9.88,8.56,357,9999,999,24.4,999,99,99
2010,5,3,0,43,999,99,99,1.52,9.88,8.56,16,9999,999,24.4,999,99,99
2010,5,3,1,13,999,99,99,1.64,9.88,8.46,311,9999,999,24.4,999,99,99
2010,5,3,1,56,999,99,99,1.55,13.33,8.2,314,9999,999,24.3,999,99,99
2010,5,3,2,13,999,99,99,1.51,9.88,7.97,0,9999,999,24.3,999,99,99
2010,5,3,2,43,999,99,99,1.37,9.88,7.73,315,9999,999,24.2,999,99,99
2010,5,3,3,13,999,99,99,1.48,12.5,8.17,300,9999,999,24.2,999,99,99
2010,5,3,3,43,999,99,99,1.38,12.5,8.2,310,9999,999,24.2,999,99,99
2010,5,3,4,13,999,99,99,1.19,8.33,7.85,335,9999,999,24.1,999,99,99
2010,5,3,4,44,999,99,99,1.42,11.76,8.67,304,9999,999,24.1,999,99,99
2010,5,3,5,13,999,99,99,1.24,8.33,8,342,9999,999,24.1,999,99,99
2010,5,3,5,43,999,99,99,1.29,11.76,8.47,318,9999,999,24.1,999,99,99
2010,5,3,6,13,999,99,99,1.24,12.5,8.25,307,9999,999,24.2,999,99,99
2010,5,3,6,44,999,99,99,1.24,11.76,8.43,295,9999,999,24.1,999,99,99
2010,5,3,7,13,999,99,99,1.44,10.53,8.52,315,9999,999,24.1,999,99,99
2010,5,3,7,43,999,99,99,1.34,11.76,8.27,310,9999,999,24.1,999,99,99
2010,5,3,8,13,999,99,99,1.45,11.11,8.67,310,9999,999,24.2,999,99,99
2010,5,3,8,54,999,99,99,1.48,11.76,8.55,301,9999,999,24.2,999,99,99
2010,5,3,9,13,999,99,99,1.42,12.5,8.21,307,9999,999,24.1,999,99,99
2010,5,3,9,43,999,99,99,1.5,10.53,8.32,304,9999,999,24.1,999,99,99
2010,5,3,10,26,999,99,99,1.39,11.76,8.18,301,9999,999,23.9,999,99,99
2010,5,3,10,43,999,99,99,1.34,11.76,7.82,307,9999,999,23.9,999,99,99
2010,5,3,11,13,999,99,99,1.41,9.88,8.09,345,9999,999,23.8,999,99,99
2010,5,3,11,43,999,99,99,1.37,11.11,8.11,298,9999,999,24.1,999,99,99
2010,5,3,12,24,999,99,99,1.32,11.11,8.19,300,9999,999,24,999,99,99
2010,5,3,12,43,999,99,99,1.37,11.11,8.23,312,9999,999,24,999,99,99
2010,5,3,13,13,999,99,99,1.33,10.53,7.96,315,9999,999,23.8,999,99,99
2010,5,3,13,43,999,99,99,1.41,11.11,8.32,311,9999,999,23.9,999,99,99
2010,5,3,14,13,999,99,99,1.26,9.09,7.73,349,9999,999,24,999,99,99
2010,5,3,14,45,999,99,99,1.55,10.53,8.33,326,9999,999,24,999,99,99
2010,5,3,15,13,999,99,99,1.39,10.53,7.94,312,9999,999,24,999,99,99
2010,5,3,15,44,999,99,99,1.58,9.09,8.14,356,9999,999,23.9,999,99,99
2010,5,3,16,13,999,99,99,1.55,9.88,8.24,322,9999,999,23.9,999,99,99
2010,5,3,16,25,999,99,99,1.55,9.88,8.24,322,9999,999,23.9,999,99,99
2010,5,3,16,43,999,99,99,1.52,11.76,8.29,314,9999,999,23.8,999,99,99
2010,5,3,17,27,999,99,99,1.37,10.53,7.94,311,9999,999,23.9,999,99,99
2010,5,3,17,45,999,99,99,1.62,10.53,8.13,304,9999,999,24,999,99,99
2010,5,3,18,15,999,99,99,1.64,10.53,8.11,310,9999,999,24,999,99,99
2010,5,3,18,43,999,99,99,1.81,9.88,8.42,326,9999,999,24.1,999,99,99
2010,5,3,19,13,999,99,99,1.56,9.88,8.12,321,9999,999,24.1,999,99,99
2010,5,3,19,43,999,99,99,1.72,12.5,8.5,317,9999,999,24.3,999,99,99
2010,5,3,20,13,999,99,99,1.78,11.76,8.61,318,9999,999,24.3,999,99,99
2010,5,3,20,43,999,99,99,1.78,12.5,8.6,308,9999,999,24.4,999,99,99
2010,5,3,21,13,999,99,99,1.69,11.76,8.54,315,9999,999,24.5,999,99,99
2010,5,3,21,43,999,99,99,1.83,11.76,9.09,318,9999,999,24.5,999,99,99
2010,5,3,22,13,999,99,99,2,12.5,9.13,315,9999,999,24.5,999,99,99
2010,5,3,22,43,999,99,99,1.94,11.76,9.23,312,9999,999,24.6,999,99,99
2010,5,3,23,13,999,99,99,1.82,11.76,8.61,310,9999,999,24.5,999,99,99
2010,5,3,23,43,999,99,99,1.9,11.76,8.98,321,9999,999,24.5,999,99,99
2010,5,4,0,13,999,99,99,2.03,11.76,9.55,308,9999,999,24.5,999,99,99
2010,5,4,0,43,999,99,99,1.99,11.76,9.19,307,9999,999,24.5,999,99,99
2010,5,4,1,13,999,99,99,1.99,11.76,9.25,314,9999,999,24.5,999,99,99
2010,5,4,1,43,999,99,99,2.28,11.76,9.83,314,9999,999,24.4,999,99,99
2010,5,4,2,13,999,99,99,2.04,11.11,9.37,308,9999,999,24.4,999,99,99
2010,5,4,2,44,999,99,99,2.17,11.76,9.7,307,9999,999,24.4,999,99,99
2010,5,4,3,13,999,99,99,2.11,11.76,9.73,298,9999,999,24.4,999,99,99
2010,5,4,3,27,999,99,99,2.11,11.76,9.73,298,9999,999,24.4,999,99,99
2010,5,4,3,43,999,99,99,2.13,11.76,9.67,308,9999,999,24.3,999,99,99
2010,5,4,4,13,999,99,99,2.36,11.76,9.73,315,9999,999,24.3,999,99,99
2010,5,4,5,43,999,99,99,1.99,11.76,9.28,311,9999,999,24.3,999,99,99
2010,5,4,6,13,999,99,99,1.85,11.11,8.69,315,9999,999,24.4,999,99,99
2010,5,4,6,43,999,99,99,1.86,10.53,8.75,310,9999,999,24.4,999,99,99
2010,5,4,7,13,999,99,99,2.14,11.11,9.08,307,9999,999,24.4,999,99,99
2010,5,4,7,43,999,99,99,2.05,11.11,8.82,315,9999,999,24.3,999,99,99
2010,5,4,8,13,999,99,99,1.93,11.11,8.66,308,9999,999,24.3,999,99,99
2010,5,4,8,43,999,99,99,1.95,11.11,8.68,322,9999,999,24.2,999,99,99
2010,5,4,9,25,999,99,99,2.25,11.11,9.25,319,9999,999,24.2,999,99,99
2010,5,4,9,57,999,99,99,2.01,11.76,8.88,324,9999,999,24.2,999,99,99
2010,5,4,10,13,999,99,99,2.03,11.76,8.58,315,9999,999,24.2,999,99,99
2010,5,4,10,43,999,99,99,2.01,11.11,8.6,336,9999,999,24.2,999,99,99
2010,5,4,11,15,999,99,99,2.08,11.11,8.25,333,9999,999,24.2,999,99,99
2010,5,4,11,27,999,99,99,2.08,11.11,8.25,333,9999,999,24.2,999,99,99
2010,5,4,11,43,999,99,99,1.94,11.76,8.43,317,9999,999,24.2,999,99,99
2010,5,4,12,14,999,99,99,1.77,11.11,8.24,329,9999,999,24.1,999,99,99
2010,5,4,12,43,999,99,99,1.81,11.76,8.37,322,9999,999,24.1,999,99,99
2010,5,4,13,13,999,99,99,1.73,11.11,8.55,332,9999,999,24.1,999,99,99
2010,5,4,13,43,999,99,99,1.6,11.11,8.27,318,9999,999,24.1,999,99,99
2010,5,4,14,13,999,99,99,1.83,11.76,8.61,328,9999,999,24.1,999,99,99
2010,5,4,14,54,999,99,99,1.56,11.11,8.12,303,9999,999,24.1,999,99,99
2010,5,4,15,13,999,99,99,1.77,11.11,8.48,311,9999,999,24.1,999,99,99
2010,5,4,15,43,999,99,99,1.72,9.88,8.33,328,9999,999,24.1,999,99,99
2010,5,4,16,13,999,99,99,1.76,10.53,8.31,325,9999,999,24.1,999,99,99
2010,5,4,16,43,999,99,99,1.74,9.88,8.07,342,9999,999,24.1,999,99,99
2010,5,4,17,13,999,99,99,1.73,9.88,8.11,342,9999,999,24.1,999,99,99
2010,5,4,17,43,999,99,99,1.76,10.53,8.1,348,9999,999,24.1,999,99,99
2010,5,4,18,13,999,99,99,1.73,10.53,8.03,331,9999,999,24.1,999,99,99
2010,5,4,18,43,999,99,99,1.71,10.53,7.67,332,9999,999,24.1,999,99,99
2010,5,4,19,13,999,99,99,1.83,10.53,7.87,331,9999,999,24.1,999,99,99
2010,5,4,19,43,999,99,99,1.84,11.76,8.01,339,9999,999,24.1,999,99,99
2010,5,4,20,13,999,99,99,2.08,11.11,8.17,329,9999,999,24.1,999,99,99
2010,5,4,20,42,999,99,99,1.81,9.88,7.55,335,9999,999,24.2,999,99,99
2010,5,4,21,12,999,99,99,1.77,11.11,7.74,335,9999,999,24.2,999,99,99
2010,5,4,21,42,999,99,99,1.81,9.88,7.65,333,9999,999,24.3,999,99,99
2010,5,4,22,12,999,99,99,1.86,10.53,7.66,335,9999,999,24.3,999,99,99
2010,5,4,22,42,999,99,99,1.82,11.11,7.91,333,9999,999,24.3,999,99,99
2010,5,4,23,12,999,99,99,1.61,10.53,7.3,326,9999,999,24.4,999,99,99
2010,5,4,23,42,999,99,99,1.67,9.88,7.26,315,9999,999,24.4,999,99,99
2010,5,5,0,12,999,99,99,1.76,9.09,7.09,2,9999,999,24.5,999,99,99
2010,5,5,0,42,999,99,99,1.78,10.53,7.4,340,9999,999,24.5,999,99,99
2010,5,5,1,12,999,99,99,1.8,11.11,7.57,343,9999,999,24.5,999,99,99
2010,5,5,1,42,999,99,99,1.74,10.53,7.47,342,9999,999,24.5,999,99,99
2010,5,5,2,12,999,99,99,1.84,10.53,7.79,342,9999,999,24.4,999,99,99
2010,5,5,2,42,999,99,99,1.69,10.53,7.55,328,9999,999,24.4,999,99,99
2010,5,5,3,12,999,99,99,1.83,9.09,7.63,356,9999,999,24.4,999,99,99
2010,5,5,3,42,999,99,99,1.72,9.88,7.25,331,9999,999,24.4,999,99,99
2010,5,5,4,12,999,99,99,1.64,10.53,7.32,321,9999,999,24.4,999,99,99
2010,5,5,4,42,999,99,99,1.81,10.53,7.58,336,9999,999,24.4,999,99,99
2010,5,5,5,12,999,99,99,1.68,11.11,7.19,331,9999,999,24.4,999,99,99
2010,5,5,5,42,999,99,99,1.67,9.09,7.2,349,9999,999,24.4,999,99,99
2010,5,5,6,12,999,99,99,1.59,9.88,6.98,340,9999,999,24.3,999,99,99
2010,5,5,6,42,999,99,99,1.58,11.11,6.77,325,9999,999,24.3,999,99,99
2010,5,5,7,12,999,99,99,1.57,9.88,6.84,335,9999,999,24.3,999,99,99
2010,5,5,7,42,999,99,99,1.54,9.88,6.89,331,9999,999,24.2,999,99,99
2010,5,5,8,12,999,99,99,1.52,10.53,6.75,314,9999,999,24.2,999,99,99
2010,5,5,8,42,999,99,99,1.46,9.09,6.52,345,9999,999,24.2,999,99,99
2010,5,5,9,12,999,99,99,1.51,9.88,6.51,319,9999,999,24.2,999,99,99
2010,5,5,9,42,999,99,99,1.47,9.88,6.7,328,9999,999,24.1,999,99,99
2010,5,5,10,12,999,99,99,1.38,9.88,6.56,350,9999,999,24.1,999,99,99
2010,5,5,10,42,999,99,99,1.44,10.53,6.94,343,9999,999,24.1,999,99,99
2010,5,5,11,12,999,99,99,1.47,10.53,6.8,338,9999,999,24.1,999,99,99
2010,5,5,11,42,999,99,99,1.51,9.88,6.82,342,9999,999,24.1,999,99,99
2010,5,5,12,12,999,99,99,1.34,10.53,6.4,332,9999,999,24.1,999,99,99
2010,5,5,12,42,999,99,99,1.43,9.88,6.37,348,9999,999,24.1,999,99,99
2010,5,5,13,12,999,99,99,1.35,10.53,6.48,348,9999,999,24.1,999,99,99
2010,5,5,13,42,999,99,99,1.38,9.88,6.36,345,9999,999,24,999,99,99
2010,5,5,14,12,999,99,99,1.25,9.88,6.31,332,9999,999,24,999,99,99
2010,5,5,14,42,999,99,99,1.27,10.53,6.71,346,9999,999,24,999,99,99
2010,5,5,15,12,999,99,99,1.36,9.09,6.96,345,9999,999,24,999,99,99
2010,5,5,15,42,999,99,99,1.45,9.88,7.3,353,9999,999,24,999,99,99
2010,5,5,16,12,999,99,99,1.26,9.88,6.79,350,9999,999,24,999,99,99
2010,5,5,16,42,999,99,99,1.18,9.09,6.51,350,9999,999,24,999,99,99
2010,5,5,17,12,999,99,99,1.22,9.09,6.24,348,9999,999,24,999,99,99
2010,5,5,18,12,999,99,99,1.27,9.88,6.52,342,9999,999,24,999,99,99
2010,5,5,18,42,999,99,99,1.24,10.53,6.21,336,9999,999,24,999,99,99
2010,5,5,19,12,999,99,99,1.35,9.09,6.19,3,9999,999,24,999,99,99
2010,5,5,19,42,999,99,99,1.26,9.09,5.89,14,9999,999,24,999,99,99
2010,5,5,20,12,999,99,99,1.38,9.09,5.99,3,9999,999,24,999,99,99
2010,5,5,20,42,999,99,99,1.41,9.88,5.76,319,9999,999,24,999,99,99
2010,5,5,21,12,999,99,99,1.39,9.88,5.46,338,9999,999,24,999,99,99
2010,5,5,21,42,999,99,99,1.38,9.88,5.44,357,9999,999,24,999,99,99
2010,5,5,22,12,999,99,99,1.37,7.69,5.74,17,9999,999,24.1,999,99,99
2010,5,5,22,42,999,99,99,1.34,9.88,5.77,331,9999,999,24.1,999,99,99
2010,5,5,23,12,999,99,99,1.38,9.88,5.69,356,9999,999,24.1,999,99,99
2010,5,5,23,42,999,99,99,1.37,9.09,5.71,17,9999,999,24.1,999,99,99
2010,5,6,0,12,999,99,99,1.44,9.09,5.96,9,9999,999,24.1,999,99,99
2010,5,6,0,42,999,99,99,1.41,9.88,5.62,355,9999,999,24.1,999,99,99
2010,5,6,1,12,999,99,99,1.53,8.33,5.75,27,9999,999,24.1,999,99,99
2010,5,6,1,42,999,99,99,1.52,9.09,5.93,23,9999,999,24.1,999,99,99
2010,5,6,2,12,999,99,99,1.46,9.09,5.62,25,9999,999,24.1,999,99,99
2010,5,6,2,42,999,99,99,1.49,8.33,5.94,28,9999,999,24.1,999,99,99
2010,5,6,3,12,999,99,99,1.53,9.09,6.01,27,9999,999,24.1,999,99,99
2010,5,6,3,42,999,99,99,1.55,9.09,5.89,28,9999,999,24.1,999,99,99
2010,5,6,4,12,999,99,99,1.49,9.09,5.76,28,9999,999,24.1,999,99,99
2010,5,6,4,42,999,99,99,1.46,9.09,5.82,33,9999,999,24.1,999,99,99
2010,5,6,5,12,999,99,99,1.47,7.14,5.63,42,9999,999,24.1,999,99,99
2010,5,6,5,42,999,99,99,1.4,8.33,5.82,44,9999,999,24.1,999,99,99
2010,5,6,6,12,999,99,99,1.43,9.09,5.81,21,9999,999,24,999,99,99
2010,5,6,6,42,999,99,99,1.35,9.09,5.74,21,9999,999,24,999,99,99
2010,5,6,7,12,999,99,99,1.35,8.33,5.59,28,9999,999,24,999,99,99
2010,5,6,7,42,999,99,99,1.27,9.09,5.26,18,9999,999,24,999,99,99
2010,5,6,8,12,999,99,99,1.28,9.09,5.22,25,9999,999,24,999,99,99
2010,5,6,8,42,999,99,99,1.33,9.09,5.29,17,9999,999,24,999,99,99
2010,5,6,9,12,999,99,99,1.31,9.09,5.14,25,9999,999,24,999,99,99
2010,5,6,9,42,999,99,99,1.27,8.33,4.99,20,9999,999,24,999,99,99
2010,5,6,10,12,999,99,99,1.25,9.09,5.18,23,9999,999,24,999,99,99
2010,5,6,10,42,999,99,99,1.21,9.09,5.06,25,9999,999,24,999,99,99
2010,5,6,11,12,999,99,99,1.24,8.33,5.19,33,9999,999,24,999,99,99
2010,5,6,11,42,999,99,99,1.2,8.33,5.12,28,9999,999,24,999,99,99
2010,5,6,12,12,999,99,99,1.42,9.09,5.15,18,9999,999,24,999,99,99
2010,5,6,12,42,999,99,99,1.34,8.33,5.16,18,9999,999,24,999,99,99
2010,5,6,13,12,999,99,99,1.33,8.33,5.37,10,9999,999,24,999,99,99
2010,5,6,13,42,999,99,99,1.32,8.33,5.19,18,9999,999,24,999,99,99
2010,5,6,14,12,999,99,99,1.34,5.88,5.22,45,9999,999,24,999,99,99
2010,5,6,14,42,999,99,99,1.29,9.09,5.36,24,9999,999,24,999,99,99
2010,5,6,15,12,999,99,99,1.26,8.33,5.44,21,9999,999,24,999,99,99
2010,5,6,15,42,999,99,99,1.26,8.33,5.75,33,9999,999,24,999,99,99
2010,5,6,16,12,999,99,99,1.24,8.33,5.43,37,9999,999,24,999,99,99
2010,5,6,16,42,999,99,99,1.22,7.14,5.42,35,9999,999,24,999,99,99
2010,5,6,17,12,999,99,99,1.25,9.09,5.63,34,9999,999,24,999,99,99
2010,5,6,17,42,999,99,99,1.24,9.09,5.63,37,9999,999,24,999,99,99
2010,5,6,18,12,999,99,99,1.16,8.33,5.2,31,9999,999,24,999,99,99
2010,5,6,18,42,999,99,99,1.16,9.09,4.79,38,9999,999,24,999,99,99
2010,5,6,19,12,999,99,99,1.23,8.33,4.92,35,9999,999,24,999,99,99
2010,5,6,19,42,999,99,99,1.23,8.33,4.95,37,9999,999,24,999,99,99
2010,5,6,20,12,999,99,99,1.21,9.09,4.94,37,9999,999,24,999,99,99
2010,5,6,20,42,999,99,99,1.29,9.09,5,38,9999,999,24,999,99,99
2010,5,6,21,12,999,99,99,1.32,9.09,5.19,44,9999,999,24,999,99,99
2010,5,6,21,42,999,99,99,1.25,9.09,4.94,21,9999,999,24,999,99,99
2010,5,6,22,12,999,99,99,1.31,9.09,4.98,37,9999,999,24,999,99,99
2010,5,6,22,42,999,99,99,1.34,7.69,5.08,31,9999,999,24,999,99,99
2010,5,6,23,12,999,99,99,1.45,8.33,5.34,40,9999,999,24,999,99,99
2010,5,6,23,42,999,99,99,1.42,7.14,5.49,40,9999,999,24,999,99,99
2010,5,7,0,12,999,99,99,1.34,8.33,5.31,37,9999,999,24,999,99,99
2010,5,7,0,42,999,99,99,1.39,9.09,5.51,42,9999,999,24,999,99,99
2010,5,7,1,12,999,99,99,1.39,9.09,5.32,45,9999,999,24.1,999,99,99
2010,5,7,1,42,999,99,99,1.44,9.09,5.43,40,9999,999,24.1,999,99,99
2010,5,7,2,12,999,99,99,1.51,6.67,5.38,49,9999,999,24.1,999,99,99
2010,5,7,2,42,999,99,99,1.49,9.09,5.54,44,9999,999,24.1,999,99,99
2010,5,7,3,12,999,99,99,1.55,7.69,5.29,41,9999,999,24.1,999,99,99
2010,5,7,3,42,999,99,99,1.45,7.69,5.41,42,9999,999,24.1,999,99,99
2010,5,7,4,12,999,99,99,1.5,6.25,5.41,41,9999,999,24.1,999,99,99
2010,5,7,4,42,999,99,99,1.37,7.14,5.27,41,9999,999,24.1,999,99,99
2010,5,7,5,12,999,99,99,1.51,9.09,5.4,45,9999,999,24.1,999,99,99
2010,5,7,5,42,999,99,99,1.61,8.33,5.56,40,9999,999,24.1,999,99,99
2010,5,7,6,12,999,99,99,1.5,8.33,5.36,38,9999,999,24.1,999,99,99
2010,5,7,6,42,999,99,99,1.55,7.14,5.31,45,9999,999,24.1,999,99,99
2010,5,7,7,12,999,99,99,1.44,8.33,5.37,42,9999,999,24.1,999,99,99
2010,5,7,7,42,999,99,99,1.47,9.09,5.33,44,9999,999,24,999,99,99
2010,5,7,8,12,999,99,99,1.47,8.33,5.22,38,9999,999,24,999,99,99
2010,5,7,8,42,999,99,99,1.38,6.25,5.11,40,9999,999,24,999,99,99
2010,5,7,9,12,999,99,99,1.45,7.14,5.31,44,9999,999,24,999,99,99
2010,5,7,9,42,999,99,99,1.37,8.33,5.14,41,9999,999,24,999,99,99
2010,5,7,10,42,999,99,99,1.35,7.69,5.26,37,9999,999,24,999,99,99
2010,5,7,11,12,999,99,99,1.4,7.69,5.37,33,9999,999,24,999,99,99
2010,5,7,11,42,999,99,99,1.31,9.09,5.38,44,9999,999,23.9,999,99,99
2010,5,7,12,12,999,99,99,1.37,8.33,5.42,38,9999,999,23.9,999,99,99
2010,5,7,12,42,999,99,99,1.39,7.14,5.44,31,9999,999,23.9,999,99,99
2010,5,7,13,12,999,99,99,1.38,7.69,5.39,34,9999,999,23.9,999,99,99
2010,5,7,13,42,999,99,99,1.4,8.33,5.67,38,9999,999,23.9,999,99,99
2010,5,7,14,42,999,99,99,1.44,8.33,5.82,44,9999,999,24,999,99,99
2010,5,7,15,12,999,99,99,1.42,9.09,5.74,45,9999,999,24,999,99,99
2010,5,7,15,42,999,99,99,1.51,7.69,5.92,31,9999,999,24,999,99,99
2010,5,7,16,12,999,99,99,1.35,7.69,5.65,37,9999,999,24,999,99,99
2010,5,7,16,42,999,99,99,1.38,8.33,6.02,37,9999,999,24,999,99,99
2010,5,7,17,12,999,99,99,1.32,7.14,5.87,37,9999,999,24,999,99,99
2010,5,7,17,42,999,99,99,1.45,8.33,5.56,40,9999,999,24,999,99,99
2010,5,7,18,42,999,99,99,1.43,7.14,5.85,37,9999,999,24,999,99,99
2010,5,7,19,12,999,99,99,1.58,8.33,5.93,33,9999,999,24,999,99,99
2010,5,7,19,42,999,99,99,1.42,8.33,5.71,34,9999,999,24,999,99,99
2010,5,7,20,12,999,99,99,1.51,6.67,5.76,34,9999,999,24,999,99,99
2010,5,7,20,42,999,99,99,1.43,8.33,5.56,31,9999,999,24,999,99,99
2010,5,7,21,12,999,99,99,1.54,8.33,5.61,34,9999,999,24,999,99,99
2010,5,7,21,42,999,99,99,1.47,7.69,5.42,27,9999,999,24,999,99,99
2010,5,7,22,12,999,99,99,1.54,9.09,5.56,47,9999,999,24,999,99,99
2010,5,7,23,12,999,99,99,1.43,7.69,5.26,30,9999,999,24.1,999,99,99
2010,5,7,23,42,999,99,99,1.57,9.09,5.49,48,9999,999,24.1,999,99,99
2010,5,8,0,12,999,99,99,1.63,9.09,5.45,51,9999,999,24.1,999,99,99
2010,5,8,0,42,999,99,99,1.56,9.09,5.55,45,9999,999,24.1,999,99,99
2010,5,8,1,12,999,99,99,1.61,9.09,5.67,49,9999,999,24.1,999,99,99
2010,5,8,1,42,999,99,99,1.52,7.69,6.04,35,9999,999,24,999,99,99
2010,5,8,2,12,999,99,99,1.6,7.69,5.81,44,9999,999,24.1,999,99,99
2010,5,8,2,42,999,99,99,1.56,9.09,5.92,49,9999,999,24.1,999,99,99
2010,5,8,3,12,999,99,99,1.59,8.33,6.06,42,9999,999,24.1,999,99,99
2010,5,8,3,42,999,99,99,1.45,9.09,5.83,48,9999,999,24.1,999,99,99
2010,5,8,4,12,999,99,99,1.52,9.09,5.98,52,9999,999,24.1,999,99,99
2010,5,8,4,42,999,99,99,1.52,8.33,6.01,48,9999,999,24.1,999,99,99
2010,5,8,5,12,999,99,99,1.46,9.09,5.84,49,9999,999,24.1,999,99,99
2010,5,8,5,42,999,99,99,1.5,8.33,6.11,47,9999,999,24.1,999,99,99
2010,5,8,6,12,999,99,99,1.44,9.09,6.09,48,9999,999,24.1,999,99,99
2010,5,8,6,42,999,99,99,1.54,9.09,5.91,48,9999,999,24.1,999,99,99
2010,5,8,7,12,999,99,99,1.45,8.33,5.79,49,9999,999,24.1,999,99,99
2010,5,8,7,42,999,99,99,1.51,8.33,5.88,47,9999,999,24,999,99,99
2010,5,8,8,12,999,99,99,1.49,9.09,5.8,44,9999,999,24,999,99,99
2010,5,8,8,42,999,99,99,1.4,9.88,5.7,35,9999,999,24,999,99,99
2010,5,8,9,12,999,99,99,1.31,9.09,5.42,44,9999,999,24,999,99,99
2010,5,8,9,42,999,99,99,1.37,9.09,5.52,42,9999,999,24,999,99,99
2010,5,8,10,12,999,99,99,1.41,9.09,5.57,47,9999,999,24,999,99,99
2010,5,8,10,42,999,99,99,1.45,7.69,5.46,49,9999,999,24,999,99,99
2010,5,8,11,12,999,99,99,1.49,8.33,5.59,48,9999,999,24,999,99,99
2010,5,8,11,42,999,99,99,1.42,8.33,5.3,45,9999,999,24,999,99,99
2010,5,8,12,12,999,99,99,1.47,7.69,5.57,47,9999,999,24,999,99,99
2010,5,8,12,42,999,99,99,1.42,9.09,5.37,45,9999,999,24,999,99,99
2010,5,8,13,12,999,99,99,1.46,8.33,5.51,45,9999,999,24,999,99,99
2010,5,8,13,42,999,99,99,1.51,9.09,5.52,48,9999,999,24,999,99,99
2010,5,8,14,12,999,99,99,1.48,9.09,5.64,48,9999,999,24,999,99,99
2010,5,8,14,42,999,99,99,1.47,9.09,5.68,44,9999,999,24,999,99,99
2010,5,8,15,12,999,99,99,1.45,8.33,5.61,47,9999,999,24,999,99,99
2010,5,8,15,42,999,99,99,1.46,9.09,5.78,42,9999,999,23.9,999,99,99
2010,5,8,16,12,999,99,99,1.52,9.09,6.16,47,9999,999,23.9,999,99,99
2010,5,8,16,42,999,99,99,1.49,9.09,6.12,48,9999,999,23.9,999,99,99
2010,5,8,17,12,999,99,99,1.38,9.09,6.16,42,9999,999,23.9,999,99,99
2010,5,8,17,42,999,99,99,1.43,9.09,5.95,48,9999,999,23.9,999,99,99
2010,5,8,18,12,999,99,99,1.41,8.33,5.92,44,9999,999,23.9,999,99,99
2010,5,8,18,42,999,99,99,1.37,7.69,6.05,51,9999,999,24,999,99,99
2010,5,8,19,12,999,99,99,1.42,8.33,6.32,47,9999,999,24,999,99,99
2010,5,8,19,42,999,99,99,1.34,9.09,6.12,47,9999,999,24,999,99,99
2010,5,8,20,12,999,99,99,1.46,8.33,6.04,51,9999,999,24,999,99,99
2010,5,8,20,42,999,99,99,1.54,8.33,6.07,48,9999,999,24,999,99,99
2010,5,8,21,12,999,99,99,1.46,9.09,5.52,51,9999,999,24,999,99,99
